b	4.18	0	88.3204	67.635	56.61	-1.96	88.1997	b	4.18	0	45.7573	13.365	28.39	-33.04	31.3786
W	80.39	1	110.29	-27.7	-68.991	-13.203	74.3441	W	80.39	1	108.998	-22.3	-18.009	-67.797	28.6638
b	4.18	0	70.6043	-19.275	-54.25	-40.656	57.5725	b	4.18	0	58.0742	-55.725	-15.75	-1.344	57.908
tau	1.7768	0	28.8777	27.81	7.568	0.304	28.8214	tau	1.7768	0	17.37	17.19	0.432	1.696	17.1954
b	4.18	0	55.0802	-35.113	35.392	23.04	49.855	b	4.18	0	31.7398	-1.887	28.608	12.96	28.6702
W	80.39	1	101.465	35.424	50.765	-0.844	61.9027	W	80.39	1	82.9596	0.576	20.235	-3.156	20.2432
b	4.18	0	18.0048	-4.419	-15.4	7.072	16.0215	b	4.18	0	31.6526	-4.581	-24.6	18.928	25.0229
W	80.39	1	99.9312	0	5.928	59.064	5.928	W	80.39	1	87.0873	0	6.072	32.936	6.072
tau	1.7768	0	29.0094	-18.788	7.544	20.7	20.246	tau	1.7768	0	97.7646	-42.212	84.456	25.3	94.4175
b	4.18	0	85.7339	-50.778	68.382	-8.85	85.1734	b	4.18	0	44.5335	-40.222	18.618	-1.15	44.322
b	4.18	0	25.3337	-0.33	-8.178	-23.608	8.18466	b	4.18	0	48.5029	-4.67	-38.822	-28.392	39.1019
W	80.39	1	84.6814	24.168	3.509	10.582	24.4214	W	80.39	1	88.5117	32.832	7.491	15.418	33.6757
W	80.39	1	129.294	91.968	12.675	-40.443	92.8373	W	80.39	1	96.5824	4.032	52.325	-10.557	52.4801
tau	1.7768	0	88.8929	-50.512	-48.706	-54.544	70.1693	tau	1.7768	0	38.6496	-31.488	-22.294	-1.456	38.5813
b	4.18	0	70.3206	0.81	-49.425	-49.84	49.4316	b	4.18	0	53.7678	26.19	-25.575	-39.16	36.606
W	80.39	1	80.6372	-0.388	-6.164	-1.29	6.1762	W	80.39	1	131.729	-3.612	-60.836	-84.71	60.9431
b	4.18	0	76.1315	19.509	-73.336	-4.446	75.8866	b	4.18	0	75.3342	1.491	-15.664	-73.554	15.7348
b	4.18	0	65.3065	-0.061	-64.638	-8.33	64.638	b	4.18	0	109.724	-60.939	-16.362	-89.67	63.0974
b	4.18	0	56.9748	-54.946	-9.33	-11.07	55.7325	b	4.18	0	41.6227	-28.054	-5.67	-29.93	28.6212
W	80.39	1	82.0259	-3.736	-10.412	11.972	11.062	W	80.39	1	107.044	-4.264	-8.588	70.028	9.5883
b	4.18	0	31.4731	25.856	-16.992	3.978	30.9396	b	4.18	0	57.6065	38.144	-42.008	9.022	56.7418
b	4.18	0	16.7415	-1.965	11.016	11.73	11.1899	b	4.18	0	14.1083	-13.035	0.984	3.27	13.0721
W	80.39	1	88.1955	17.696	4.464	-31.35	18.2504	W	80.39	1	82.48	14.304	11.536	-1.65	18.3762
tau	1.7768	0	54.1166	-45.475	0.755	29.273	45.4813	tau	1.7768	0	58.9703	-39.525	0.245	43.727	39.5258
b	4.18	0	72.0811	-63.602	-33.66	-0.003	71.9598	b	4.18	0	36.1746	-34.398	-10.34	-0.997	35.9185
b	4.18	0	30.3681	-24.299	-17.719	-0.585	30.0733	b	4.18	0	53.5341	-22.701	-29.281	-38.415	37.0501
W	80.39	1	105.298	-37.18	-0.901	56.939	37.1909	W	80.39	1	104.887	-14.82	-52.099	40.061	54.1658
b	4.18	0	37.2476	-27.931	-24.024	3.552	36.8415	b	4.18	0	43.9126	-3.069	-27.976	33.448	28.1438
b	4.18	0	17.1847	-14.464	-8.282	-0.204	16.6673	b	4.18	0	102.401	-49.536	-73.718	-50.796	88.8153
Z	91.19	1	94.0405	-6.775	-1.722	21.889	6.99042	Z	91.19	1	128.334	-18.225	-80.278	37.111	82.3208
b	4.18	0	67.5374	34.936	52.528	23.751	63.085	b	4.18	0	94.3472	53.064	45.472	63.249	69.882
b	4.18	0	50.6808	2.412	5.406	-50.16	5.91968	b	4.18	0	61.6965	9.588	47.594	-37.84	48.5502
b	4.18	0	30.7916	0.402	14.08	-27.06	14.0857	b	4.18	0	74.3951	2.598	49.92	-54.94	49.9876
tau	1.7768	0	61.1034	53.46	-1.242	29.512	53.4744	tau	1.7768	0	27.0101	6.54	-25.758	4.488	26.5753
Z	91.19	1	109.705	50.654	-20.658	-26.962	54.7045	Z	91.19	1	98.7687	11.346	-12.342	-34.038	16.7647
b	4.18	0	19.8712	-5.848	13.92	12.224	15.0985	b	4.18	0	80.357	-80.152	1.08	3.776	80.1593
W	80.39	1	120.544	-73.866	-49.28	-13.552	88.7959	W	80.39	1	83.1214	-4.134	-20.72	-0.448	21.1284
b	4.18	0	30.024	-18.031	-23.64	-0.058	29.7316	b	4.18	0	4.72359	-0.969	-0.36	-1.942	1.03371
b	4.18	0	34.5037	-5.88	-33.741	-0.024	34.2495	b	4.18	0	64.7958	-54.12	-35.259	-2.976	64.5923
b	4.18	0	33.7232	-20.79	7.785	-25.039	22.1998	b	4.18	0	28.1557	-12.21	7.215	-23.961	14.1824
b	4.18	0	32.6144	-8.918	30.987	-2.55	32.2448	b	4.18	0	82.1816	-40.082	68.013	-22.45	78.9451
b	4.18	0	35.8329	18.734	-30.258	-0.12	35.5881	b	4.18	0	60.7693	10.266	-51.742	-29.88	52.7506
b	4.18	0	73.5398	70.752	15.282	12.298	72.3836	b	4.18	0	87.0977	25.248	38.718	73.702	46.2228
b	4.18	0	70.5664	-15.6	68.688	0.861	70.4372	b	4.18	0	49.7331	-49.4	3.312	2.139	49.5109
b	4.18	0	101.419	-76.206	-58.35	32.5	95.9796	b	4.18	0	24.5797	-1.794	-16.65	17.5	16.7464
b	4.18	0	30.4623	5.071	-7.407	28.808	8.97656	b	4.18	0	24.3522	5.929	-1.593	23.192	6.13927
b	4.18	0	57.4049	7.184	27.324	49.796	28.2526	b	4.18	0	65.4663	0.816	64.676	9.204	64.6811
b	4.18	0	65.0915	-45.825	39.28	24.012	60.356	b	4.18	0	77.5291	-19.175	40.72	62.988	45.0089
b	4.18	0	11.0163	-2.925	6.305	7.455	6.95044	b	4.18	0	91.1043	-0.075	90.695	7.545	90.695
b	4.18	0	57.6993	14.924	-51.3	21.385	53.4267	b	4.18	0	45.6149	37.076	-5.7	25.615	37.5116
b	4.18	0	91.1973	29.712	-23	-82.992	37.574	b	4.18	0	20.4952	18.288	-2	-8.008	18.397
b	4.18	0	20.8028	2.55	-7.968	18.582	8.36609	b	4.18	0	85.6272	14.45	-75.032	38.418	76.4108
b	4.18	0	86.0531	-68.541	33.891	39.258	76.4622	b	4.18	0	29.3112	-24.459	5.109	14.742	24.9869
W	80.39	1	104.188	-17.352	-10.136	63.156	20.0955	W	80.39	1	83.6074	-18.648	-3.864	12.844	19.0441
b	4.18	0	92.635	27.807	75.924	-45.012	80.8559	b	4.18	0	44.7541	41.193	0.076	-16.988	41.1931
b	4.18	0	41.2625	-38.142	14.94	-2.666	40.9636	b	4.18	0	71.7792	-39.858	5.06	-59.334	40.1779
W	80.39	1	113.884	71.253	-37.8	1.134	80.6587	W	80.39	1	87.054	19.747	-18.2	19.866	26.8549
b	4.18	0	12.5833	-5.096	-2.84	10.336	5.83394	b	4.18	0	33.2174	-22.904	-1.16	23.664	22.9334
b	4.18	0	16.197	-4.104	10.75	10.605	11.5068	b	4.18	0	85.3962	-31.896	75.25	24.395	81.7308
b	4.18	0	31.5488	6.749	0.475	-30.53	6.76569	b	4.18	0	48.5989	10.251	24.525	-40.47	26.5812
b	4.18	0	38.9969	-13.482	17.062	-32.1	21.7457	b	4.18	0	43.1498	-0.518	1.938	-42.9	2.00603
b	4.18	0	92.1932	-1.642	70.737	-58.955	70.7561	b	4.18	0	7.6983	-0.358	2.263	-6.045	2.29114
W	80.39	1	126.166	45.808	-48.231	-70.928	66.5177	W	80.39	1	85.377	10.192	-20.769	-17.072	23.135
b	4.18	0	75.2331	30.4	-63.15	-27.027	70.0863	b	4.18	0	17.4301	1.6	-11.85	-11.973	11.9575
b	4.18	0	32.9535	-0.332	-26.187	19.56	26.1891	b	4.18	0	61.1216	-0.668	-60.813	4.44	60.8167
b	4.18	0	41.6648	-6.625	-7.9	-40.152	10.3102	b	4.18	0	104.411	-46.375	-92.1	-15.848	103.117
Z	91.19	1	119.472	20.257	-54	51.3	57.6745	Z	91.19	1	108.429	26.743	-46	24.7	53.2089
b	4.18	0	41.3297	-21.267	27.048	-22.512	34.4076	b	4.18	0	84.2583	-29.733	64.952	-44.488	71.434
b	4.18	0	32.5415	13.338	-6.06	28.755	14.6501	b	4.18	0	53.0505	5.662	-5.94	52.245	8.20621
b	4.18	0	93.4555	-23.694	-71.331	55.38	75.1633	b	4.18	0	50.2076	-42.306	-21.669	15.62	47.5325
b	4.18	0	82.4892	-15.2	80.85	-4.386	82.2664	b	4.18	0	49.8508	-0.8	17.15	-46.614	17.1686
b	4.18	0	60.5436	25.11	10.71	53.878	27.2986	b	4.18	0	57.0988	55.89	7.29	8.122	56.3634
W	80.39	1	111.388	-15.33	-54.404	52.44	56.5226	W	80.39	1	80.7987	-5.67	-3.596	4.56	6.71417
b	4.18	0	64.4249	-41.004	-44.688	-21.325	60.6494	b	4.18	0	29.7947	-26.996	-11.312	-3.675	29.2702
b	4.18	0	34.0649	28.954	8.194	-15.41	30.0911	b	4.18	0	62.037	33.046	8.806	-51.59	34.1992
b	4.18	0	36.4116	-31.291	-17.63	-4.288	35.9158	b	4.18	0	63.2883	-51.709	-23.37	-27.712	56.7448
b	4.18	0	83.502	-37.82	43.68	-60.14	57.778	b	4.18	0	55.5995	-23.18	34.32	-36.86	41.4147
b	4.18	0	26.6585	0.588	-0.336	26.32	0.67723	b	4.18	0	14.4699	1.412	-1.664	13.68	2.18235
b	4.18	0	16.0594	-12.036	8.928	3.982	14.9858	b	4.18	0	40.8316	-38.964	9.072	7.018	40.0062
W	80.39	1	84.6073	2.967	7.8	25.024	8.34524	W	80.39	1	106.963	0.033	22.2	66.976	22.2
W	80.39	1	101.017	14.687	-23.313	-54.614	27.5537	W	80.39	1	95.7456	4.313	-33.687	-39.386	33.962
b	4.18	0	32.8018	15.903	1.974	-28.314	16.025	b	4.18	0	106.395	77.097	19.026	-70.686	79.4099
b	4.18	0	38.4205	-19.72	-17.29	27.764	26.2264	b	4.18	0	30.2308	-14.28	-20.71	16.236	25.156
tau	1.7768	0	77.882	43.044	2.811	64.821	43.1357	tau	1.7768	0	37.6836	24.956	0.189	28.179	24.9567
b	4.18	0	79.5953	44.4	35.623	55.476	56.9241	b	4.18	0	36.2722	30.6	13.377	13.524	33.3962
W	80.39	1	123.846	52.585	-11.268	77.35	53.7787	W	80.39	1	81.7052	12.415	-0.732	7.65	12.4366
b	4.18	0	98.4754	51.76	-9.447	83.136	52.615	b	4.18	0	65.5195	28.24	-57.553	12.864	64.1081
b	4.18	0	31.1117	19.908	23.52	-0.972	30.8143	b	4.18	0	64.1305	59.092	24.48	-2.028	63.962
W	80.39	1	115.852	-20.664	78.21	-20.382	80.8938	W	80.39	1	108.128	-42.336	0.79	-58.618	42.3434
b	4.18	0	21.0373	-15.039	13.6	-3.737	20.2764	b	4.18	0	35.7565	-11.961	3.4	-33.263	12.4349
b	4.18	0	76.5447	8.184	8.073	-75.561	11.4957	b	4.18	0	67.0615	57.816	30.927	-13.439	65.5681
b	4.18	0	46.7602	46.079	0	6.765	46.079	b	4.18	0	26.5771	24.921	0	8.235	24.921
b	4.18	0	75.5561	-8.695	-74.824	4.125	75.3275	b	4.18	0	82.92	-38.305	-19.176	70.875	42.8368
b	4.18	0	29.8671	2.691	27.664	10.101	27.7946	b	4.18	0	15.4591	10.309	10.336	2.899	14.5982
b	4.18	0	40.7002	39.68	6.989	-3.96	40.2908	b	4.18	0	37.6678	24.32	22.011	-18.04	32.8016
b	4.18	0	41.8983	-1.503	-9.6	-40.541	9.71694	b	4.18	0	95.4967	-1.497	-90.4	-30.459	90.4124
W	80.39	1	106.91	0.132	-5.96	70.226	5.96146	W	80.39	1	87.4014	1.868	-34.04	3.774	34.0912
W	80.39	1	94.038	-42.195	-0.954	-24.48	42.2058	W	80.39	1	120.77	-54.805	-2.046	-71.52	54.8432
b	4.18	0	61.9181	-53.766	25.676	-16.32	59.5822	b	4.18	0	89.0897	-4.234	72.324	-51.68	72.4478
b	4.18	0	40.1727	0	-36.09	-17.143	36.09	b	4.18	0	62.635	0	-8.91	-61.857	8.91
W	80.39	1	80.9534	8.199	-0.515	4.838	8.21516	W	80.39	1	88.1539	0.801	-0.485	36.162	0.93639
b	4.18	0	49.0405	9.42	-35.192	-32.562	36.4309	b	4.18	0	71.224	20.58	-47.808	-48.438	52.0494
b	4.18	0	32.6956	24.6	-0.252	-21.126	24.6013	b	4.18	0	33.6362	25.4	-5.748	-20.874	26.0423
W	80.39	1	91.1992	36.864	-22.188	-1.865	43.0263	W	80.39	1	90.2223	35.136	-20.812	-3.135	40.8372
W	80.39	1	84.1394	18.44	-2.407	16.464	18.5964	W	80.39	1	88.4548	1.56	-26.593	25.536	26.6387
W	80.39	1	105.673	-64.856	14.382	-17.062	66.4315	W	80.39	1	90.8098	-2.144	36.618	-20.938	36.6807
b	4.18	0	43.4528	-2.736	-36.162	-23.569	36.2654	b	4.18	0	30.5169	-15.264	-5.838	-25.431	16.3423
b	4.18	0	32.4218	25.44	-18.964	5.184	31.7305	b	4.18	0	81.0717	70.56	-25.036	30.816	74.87
b	4.18	0	74.8856	74.767	0	0.527	74.767	b	4.18	0	17.1411	2.233	0	16.473	2.233
W	80.39	1	92.4434	-5.922	-3.19	-45.144	6.72653	W	80.39	1	86.1341	-1.078	-1.81	-30.856	2.1067
W	80.39	1	125.759	-84.108	4.92	-47.481	84.2518	W	80.39	1	82.3659	-1.892	15.08	-9.519	15.1982
b	4.18	0	16.7612	-12.888	5.2	8.386	13.8975	b	4.18	0	9.10834	-5.112	2.8	5.614	5.8286
W	80.39	1	112.927	59.454	-40.458	33.44	71.914	W	80.39	1	87.6966	21.546	-25.542	10.56	33.4159
b	4.18	0	25.6805	4.845	-24.84	1.232	25.3081	b	4.18	0	43.0263	0.155	-2.16	42.768	2.16555
b	4.18	0	78.3449	-70.635	0.986	-33.618	70.6419	b	4.18	0	73.7847	-14.365	57.014	-44.382	58.7958
b	4.18	0	58.1693	44.164	-33.516	-17.1	55.4417	b	4.18	0	25.7741	16.836	-2.484	-18.9	17.0183
b	4.18	0	77.9463	-0.9	42.282	-65.342	42.2916	b	4.18	0	71.3045	-59.1	38.718	-8.658	70.6533
b	4.18	0	77.8832	27.489	5.04	72.576	27.9472	b	4.18	0	44.5803	21.511	30.96	23.424	37.6994
W	80.39	1	86.6915	-11.124	-30.36	2.72	32.3338	W	80.39	1	115.641	-6.876	-9.64	82.28	11.841
b	4.18	0	76.967	-38.907	55.979	-35.483	68.1719	b	4.18	0	63.8187	-60.093	21.021	-1.517	63.6636
b	4.18	0	49.5947	-18.352	-8.904	-45.012	20.398	b	4.18	0	41.3919	-12.648	-33.096	-20.988	35.4305
W	80.39	1	101.694	51.389	31.955	14.739	60.5141	W	80.39	1	80.8385	7.611	3.045	2.261	8.19752
b	4.18	0	42.6029	-31.62	-5.311	27.74	32.0629	b	4.18	0	73.5389	-36.38	-41.689	48.26	55.3306
tau	1.7768	0	27.7487	-0.064	-5.936	27.048	5.93635	tau	1.7768	0	71.1314	-63.936	-22.064	21.952	67.636
tau	1.7768	0	44.1294	43.7	-2.673	5.236	43.7817	tau	1.7768	0	9.0389	2.3	-6.327	5.764	6.73208
b	4.18	0	6.71024	-1.47	4.28	2.66	4.52541	b	4.18	0	11.1619	-4.53	5.72	7.34	7.29653
b	4.18	0	20.2388	-3.168	-3.234	19.278	4.52714	b	4.18	0	32.8584	-28.832	-3.766	14.722	29.0769
W	80.39	1	100.002	51.136	28.875	-9.44	58.7253	W	80.39	1	93.8008	12.864	46.125	-6.56	47.8853
b	4.18	0	81.5265	47.117	63.438	19.614	79.0215	b	4.18	0	40.9832	5.883	33.562	22.386	34.0737
W	80.39	1	112.373	73.983	23.154	12.47	77.5216	W	80.39	1	91.9761	17.017	27.846	30.53	32.634
b	4.18	0	59.2706	-38.934	-2.838	44.403	39.0373	b	4.18	0	64.6142	-3.066	-63.162	12.597	63.2364
b	4.18	0	34.0007	33.696	1.675	-0.59	33.7376	b	4.18	0	44.6471	44.304	3.325	-1.41	44.4286
b	4.18	0	22.7461	-21.942	0.56	-4.26	21.9491	b	4.18	0	52.2033	-47.058	19.44	-10.74	50.9153
b	4.18	0	59.0463	58.115	-0.828	9.537	58.1209	b	4.18	0	45.0812	0.885	-17.172	41.463	17.1948
W	80.39	1	111.033	43.362	-35.424	-52.256	55.9922	W	80.39	1	100.338	55.638	-12.576	-18.744	57.0416
W	80.39	1	92.6549	42.108	18.645	-1.287	46.0513	W	80.39	1	90.8029	23.892	14.355	-31.713	27.8728
b	4.18	0	29.5177	-29.19	0	1.33	29.19	b	4.18	0	33.9381	-0.81	0	33.67	0.81
W	80.39	1	83.7847	-2.538	-22.1	-7.904	22.2453	W	80.39	1	87.8964	-6.462	-29.9	-18.096	30.5903
b	4.18	0	55.9081	-21.632	-51.072	-5.652	55.4643	b	4.18	0	27.5242	-10.368	-24.928	-3.348	26.9982
b	4.18	0	42.0484	13.44	36.729	14.864	39.1108	b	4.18	0	26.6714	1.56	26.271	1.136	26.3173
b	4.18	0	22.8626	-9.789	0.656	20.223	9.81096	b	4.18	0	5.33901	-3.211	0.344	0.777	3.22937
b	4.18	0	77.3454	21.554	-48.672	-55.958	53.231	b	4.18	0	48.4661	4.446	-23.328	-42.042	23.7479
b	4.18	0	35.7096	3.058	-33.028	-12.55	33.1693	b	4.18	0	20.0953	7.942	-12.972	-12.45	15.2101
b	4.18	0	41.3049	3.036	36.421	18.786	36.5473	b	4.18	0	14.7893	2.964	6.579	12.214	7.21585
Z	91.19	1	97.1742	-27.832	17.347	-7.188	32.7954	Z	91.19	1	132.562	-70.168	65.653	-4.812	96.093
W	80.39	1	121.308	39.605	-76.028	30.07	85.7252	W	80.39	1	99.8526	49.395	-6.972	31.93	49.8846
b	4.18	0	80.0276	-10.374	26.412	-74.711	28.3763	b	4.18	0	70.4339	-15.626	66.588	-16.289	68.3969
b	4.18	0	25.6056	-2.254	25.025	2.616	25.1263	b	4.18	0	42.4693	-20.746	29.975	21.384	36.454
b	4.18	0	64.5334	-41.952	-43.93	-21.384	60.7438	b	4.18	0	55.4786	-54.048	-2.07	-11.616	54.0876
b	4.18	0	98.4701	-10.287	32.832	92.169	34.4059	b	4.18	0	36.2616	-16.713	31.168	6.831	35.3662
b	4.18	0	36.1391	29.625	-12.39	-16.044	32.1116	b	4.18	0	101.943	49.375	-57.61	-67.956	75.8736
b	4.18	0	67.0991	60.458	-26.182	-12.006	65.8837	b	4.18	0	77.231	13.542	-11.818	-74.994	17.9736
b	4.18	0	19.529	-4.95	13.86	-12.137	14.7174	b	4.18	0	58.1591	-28.05	30.14	-40.863	41.1731
W	80.39	1	137.427	69.256	-64.584	-58.788	94.6968	W	80.39	1	84.5163	18.744	-13.416	-12.212	23.0505
b	4.18	0	30.3546	2.48	-3.168	29.795	4.02326	b	4.18	0	34.4293	17.52	-2.832	29.205	17.7474
tau	1.7768	0	4.82793	-0.519	2.065	-3.952	2.12922	tau	1.7768	0	48.1727	-0.481	2.935	-48.048	2.97415
b	4.18	0	14.3907	-7.176	0.332	11.748	7.18368	b	4.18	0	54.6517	-4.824	1.668	54.252	5.10423
b	4.18	0	67.5806	5.047	-18.791	-64.584	19.457	b	4.18	0	51.9713	43.953	-0.209	-27.416	43.9535
W	80.39	1	100.113	-50.112	20.3	25.234	54.0676	W	80.39	1	95.0164	-7.888	49.7	5.766	50.3221
b	4.18	0	62.9801	35.04	50.4	-13.456	61.3837	b	4.18	0	25.8428	4.96	19.6	-15.544	20.2179
b	4.18	0	58.1036	55.86	15.114	-3.128	57.8686	b	4.18	0	43.5093	39.14	17.886	-4.872	43.0331
b	4.18	0	64.024	39.302	-25.08	43.68	46.6225	b	4.18	0	74.0524	46.698	-50.92	26.32	69.0909
W	80.39	1	82.946	10.933	3.99	16.794	11.6383	W	80.39	1	82.4396	2.067	15.01	10.206	15.1517
W	80.39	1	84.6826	0.115	-22.08	-14.868	22.0803	W	80.39	1	97.3394	4.885	-25.92	-48.132	26.3763
b	4.18	0	82.3755	-32.634	75.52	0	82.2694	b	4.18	0	17.4754	-16.366	4.48	0	16.9681
b	4.18	0	52.8024	-17.434	41.14	-27.824	44.6816	b	4.18	0	56.1944	-28.566	13.86	-46.176	31.7508
W	80.39	1	121.812	66.661	-14.938	-60.9	68.3142	W	80.39	1	92.4136	22.339	-7.062	-39.1	23.4287
b	4.18	0	59.0688	8.554	-0.231	58.296	8.55712	b	4.18	0	87.1291	82.446	-10.769	25.704	83.1463
b	4.18	0	23.0952	0.238	-18.677	-12.924	18.6785	b	4.18	0	18.0085	16.762	-0.323	-5.076	16.7651
b	4.18	0	21.4281	-0.68	-6.951	19.822	6.98418	b	4.18	0	41.0961	-19.32	-14.049	33.178	23.888
b	4.18	0	35.1852	33.594	-9.555	0.818	34.9264	b	4.18	0	34.6411	32.406	-11.445	1.182	34.3677
W	80.39	1	106.322	-15.792	32.436	59.5	36.076	W	80.39	1	85.218	-26.208	1.564	10.5	26.2546
b	4.18	0	8.41709	-4.83	4.806	-2.636	6.8137	b	4.18	0	33.8443	-25.17	22.194	-1.364	33.5575
W	80.39	1	91.7033	21.411	6.89	37.961	22.4923	W	80.39	1	89.7506	5.589	6.11	39.039	8.28064
b	4.18	0	36.4113	-21.316	-28.014	-8.316	35.2016	b	4.18	0	82.3247	-51.684	-58.986	-24.684	78.4257
b	4.18	0	82.1663	-26.037	56.672	-53.331	62.367	b	4.18	0	82.9934	-72.963	20.328	-33.669	75.7418
b	4.18	0	48.5682	33.67	-20.822	-27.824	39.5882	b	4.18	0	69.0696	57.33	-37.178	-9.176	68.3296
b	4.18	0	61.805	-6.851	5.358	61.047	8.69738	b	4.18	0	34.4933	-10.149	32.642	1.953	34.1834
b	4.18	0	58.5966	22.752	-52.437	-12.198	57.1602	b	4.18	0	81.5587	73.248	-24.563	-25.802	77.2568
b	4.18	0	93.1036	-14.82	-91.083	11.622	92.2808	b	4.18	0	16.6338	-4.18	-5.917	14.378	7.24454
b	4.18	0	72.8889	68.928	-21.9	-8.04	72.3234	b	4.18	0	42.2068	27.072	-3.1	-31.96	27.2489
b	4.18	0	68.9058	-28.62	62.379	4.505	68.6312	b	4.18	0	62.9296	-31.38	24.621	48.495	39.8861
W	80.39	1	95.7966	-11.115	-46.44	-20.838	47.7516	W	80.39	1	95.1595	-7.885	-43.56	-25.162	44.2679
b	4.18	0	47.9851	-43.134	5.141	19.953	43.4393	b	4.18	0	98.5944	-34.866	91.859	7.047	98.2533
W	80.39	1	105.435	0.66	55.016	40.334	55.02	W	80.39	1	104.698	32.34	36.984	45.666	49.1293
b	4.18	0	30.7476	15.732	-25.35	-6.15	29.8349	b	4.18	0	32.9026	22.268	-0.65	-23.85	22.2775
b	4.18	0	39.318	-2.286	-38.976	-2.02	39.043	b	4.18	0	20.3972	-6.714	-17.024	-7.98	18.3001
b	4.18	0	91.0412	70.012	-42.768	-39.246	82.0413	b	4.18	0	73.7317	21.988	-45.232	-53.754	50.2932
W	80.39	1	85.9261	12.376	27.261	4.941	29.9387	W	80.39	1	98.7198	1.624	11.739	56.059	11.8508
b	4.18	0	52.4797	0.496	-28.6	43.8	28.6043	b	4.18	0	22.938	3.504	-21.4	6.2	21.685
b	4.18	0	44.9915	22.496	34.704	-17.214	41.3574	b	4.18	0	20.9241	15.504	13.296	-1.786	20.4244
b	4.18	0	104.527	97.317	-37.908	0.872	104.44	b	4.18	0	43.9094	1.683	-43.092	7.128	43.1249
b	4.18	0	25.1191	-3.384	2.43	24.416	4.1661	b	4.18	0	52.2956	-0.616	51.57	7.584	51.5737
b	4.18	0	40.4169	11.85	33.615	-18.592	35.6425	b	4.18	0	43.3113	18.15	11.385	-37.408	21.4252
b	4.18	0	84.8433	-6.351	-18.589	-82.432	19.644	b	4.18	0	27.0256	-22.649	-10.411	-9.568	24.9272
b	4.18	0	48.8877	8.64	16.832	-44.884	18.92	b	4.18	0	90.1573	55.36	47.168	-53.116	72.7293
tau	1.7768	0	66.9623	0.666	13.981	65.459	13.9969	tau	1.7768	0	24.4059	17.334	17.019	1.541	24.2923
b	4.18	0	16.5601	-10.098	-2.811	12.12	10.482	b	4.18	0	29.0248	-6.902	-0.189	27.88	6.90459
W	80.39	1	96.6062	28.987	-35.008	28.362	45.4511	W	80.39	1	104.335	12.013	-28.992	58.638	31.3823
b	4.18	0	55.3259	-18.984	33.176	-39.78	38.2235	b	4.18	0	66.9924	-2.016	54.824	-38.22	54.8611
W	80.39	1	116.892	-44.103	-53.22	49.232	69.119	W	80.39	1	84.5356	-16.897	-6.78	18.768	18.2065
b	4.18	0	31.3297	2.256	30.966	0.313	31.0481	b	4.18	0	13.3205	9.744	8.034	0.687	12.629
W	80.39	1	99.5721	9.758	-10.268	-57.021	14.1651	W	80.39	1	111.363	72.242	-6.732	-25.979	72.555
b	4.18	0	59.5916	53.976	12.272	-21.672	55.3535	b	4.18	0	79.442	24.024	39.728	-64.328	46.427
b	4.18	0	65.2793	58.685	28.21	2.044	65.1132	b	4.18	0	54.6073	38.315	36.79	11.956	53.1182
b	4.18	0	31.4665	-0.26	20.306	-23.67	20.3077	b	4.18	0	21.2151	-19.74	1.694	-6.33	19.8126
b	4.18	0	82.0697	-79.2	1.207	-21.068	79.2092	b	4.18	0	35.7846	-19.8	15.793	-24.932	25.327
b	4.18	0	22.8559	-15.428	-11.448	11.655	19.2115	b	4.18	0	70.5699	-13.572	-60.552	33.345	62.0544
W	80.39	1	107.873	-54.188	46.944	-5.832	71.6943	W	80.39	1	88.5976	-21.812	1.056	-30.168	21.8375
b	4.18	0	46.3821	-2.523	-46.11	1.152	46.179	b	4.18	0	49.3699	-26.477	-40.89	6.848	48.7137
b	4.18	0	38.0362	0	-34.78	-14.82	34.78	b	4.18	0	12.9164	0	-12.22	-0.18	12.22
b	4.18	0	44.937	12.489	37.233	-21.438	39.2718	b	4.18	0	43.0369	10.511	25.767	-32.562	27.8284
b	4.18	0	27.2417	-21.275	2.616	-16.284	21.4352	b	4.18	0	75.9237	-3.725	0.384	-75.716	3.74474
b	4.18	0	51.3772	9.856	-48.951	11.349	49.9334	b	4.18	0	28.6322	6.144	-0.049	27.651	6.1442
b	4.18	0	52.811	2.949	2.117	-52.52	3.63019	b	4.18	0	29.9319	0.051	26.883	-12.48	26.883
b	4.18	0	49.3079	17.712	-21.054	40.704	27.5134	b	4.18	0	93.4923	36.288	-65.946	55.296	75.2708
Z	91.19	1	115.929	-8.064	15.47	69.423	17.4456	Z	91.19	1	116.449	-19.936	69.53	3.577	72.3316
b	4.18	0	39.3305	-2.313	-37.72	10.063	37.7909	b	4.18	0	22.1214	-6.687	-8.28	18.937	10.643
b	4.18	0	74.8067	-9.423	-34.08	65.79	35.3587	b	4.18	0	54.9654	-17.577	-45.92	24.21	49.1691
b	4.18	0	33.8787	21.248	-0.335	26.052	21.2506	b	4.18	0	17.3543	10.752	-0.665	12.948	10.7725
b	4.18	0	54.9505	42.964	17.922	-28.896	46.5522	b	4.18	0	57.2656	49.036	11.078	-27.104	50.2718
b	4.18	0	54.7737	1.442	49.296	-23.463	49.3171	b	4.18	0	12.1091	5.558	2.704	-9.537	6.18086
b	4.18	0	42.5334	-33.876	8.421	-23.94	34.907	b	4.18	0	67.4102	-2.124	12.579	-66.06	12.7571
b	4.18	0	77.6636	-39.324	-64.897	16.005	75.8815	b	4.18	0	83.6189	-18.676	-8.103	80.995	20.3581
